,amount,start_id,end_id
9589,922091.0996709514,R04,OO54
9590,2330950.059441307,R04,R02
9591,5852242.991554017,R04,R03
9592,1223501.1306340608,R04,R04
9593,2180908.7466995497,R04,R06
9594,2192764.9572137394,R04,R09
9595,2097765.386378432,R04,R12
9596,2716622.5368628497,R04,R14
9597,2688008.7822732744,R04,R15
9598,2370208.87873344,R04,R16
9599,2212377.3415089874,R04,R17
9600,813766.2323957551,R04,R18
9601,2305504.1037968015,R04,R19
9602,503644.480940738,R04,R20
9603,547337.4328320724,R04,R21
9604,1286149.2713337524,R04,R22
9605,593734.903416106,R04,R22A
9606,235673.64089719704,R04,R23
9607,165655.1151131702,R04,R24
9608,724680.0597825827,R04,R25
9609,594372.8650854285,R04,R26
9610,611236.6414031674,R04,R27
9611,3236326.929848757,R04,R28
9612,183080.90642882293,R06,BL01
9613,358516.55149956973,R06,BL02
9614,217011.68208832692,R06,BL03
9615,641426.8156289766,R06,BL04
9616,516738.50594505505,R06,BL05
9617,966169.87252629,R06,BL06
9618,1493685.1332223264,R06,BL07
9619,1219753.070744925,R06,BL08
9620,771129.2758098475,R06,BL09
9621,1232997.0075452493,R06,BL10
9622,3279877.5653666398,R06,BL11
9623,14397049.02934446,R06,BL12
9624,457431.3605369945,R06,BL13
9625,899924.9611664684,R06,BL14
9626,1550041.2849868403,R06,BL15
9627,658963.8054533015,R06,BL16
9628,465769.12862294476,R06,BL17
9629,875224.1838310678,R06,BL18
9630,269782.22961187357,R06,BL19
9631,225137.2107865086,R06,BL20
9632,185035.91191367278,R06,BL21
9633,265097.2120414602,R06,BL22
9634,404002.0073244121,R06,BL23
9635,594658.1796015052,R06,BR01
9636,188222.99992671225,R06,BR02
9637,91734.33222343138,R06,BR03
9638,518295.6366665909,R06,BR04
9639,182611.6948578539,R06,BR05
9640,257783.27793499295,R06,BR06
9641,450777.3574110672,R06,BR07
9642,426307.6006880663,R06,BR08
9643,1149902.3616323832,R06,BR09
9644,754342.832854841,R06,BR11
9645,429071.9143342498,R06,BR12
9646,180322.91381123418,R06,BR13
9647,299639.55871917773,R06,BR14
9648,366867.48981723544,R06,BR15
9649,233628.9786213403,R06,BR16
9650,266041.8530792142,R06,BR17
9651,156636.50137061576,R06,BR18
9652,243743.1783386074,R06,BR19
9653,123502.14526074249,R06,BR20
9654,208119.6096968326,R06,BR21
9655,189391.59434253565,R06,BR22
9656,69846.46134114062,R06,BR23
9657,564212.2367759631,R06,G01
9658,483848.9130688205,R06,G02
9659,658289.349023041,R06,G03
9660,142270.39851743463,R06,G03A
9661,784094.1852071526,R06,G04
9662,641661.8483265432,R06,G05
9663,323462.3016865683,R06,G06
9664,1037742.341269511,R06,G07
9665,777838.3504555487,R06,G08
9666,1508053.6770073052,R06,G09
9667,2648233.826251395,R06,G10
9668,473251.6041891165,R06,G11
9669,580533.4964773915,R06,G13
9670,2628026.187293035,R06,G14
9671,831973.273473871,R06,G15
9672,543725.6025673434,R06,G17
9673,556579.2068504831,R06,G18
9674,628991.8622176046,R06,G19
9675,1247362.497319661,R06,O01
9676,1496461.0557697434,R06,O02
9677,1596086.1397823945,R06,O03
9678,2529267.173887387,R06,O04
9679,2289410.767438375,R06,O06
9680,1051248.1778285634,R06,O09
9681,686183.5127737874,R06,O10
9682,1016285.693402229,R06,O11
9683,514055.1284550968,R06,O12
9684,589037.8831770738,R06,O13
9685,532551.1894376456,R06,O14
9686,285079.0826735194,R06,O15
9687,126311.68151849917,R06,O16
9688,217534.03093301135,R06,O17
9689,578550.7824857861,R06,O18
9690,423071.16319576907,R06,O19
9691,447538.5634097588,R06,O20
9692,411360.73526868905,R06,O21
9693,687717.7746630833,R06,OO50
9694,612347.0340744914,R06,OO51
9695,614667.070571212,R06,OO52
9696,696424.6768535675,R06,OO53
9697,555999.3898308488,R06,OO54
9698,1843456.6670726568,R06,R02
9699,6462340.582922052,R06,R03
9700,2332719.4403318744,R06,R04
9701,618510.3382214,R06,R06
9702,1382791.3622012027,R06,R09
9703,1442193.6781788317,R06,R12
9704,2057178.4748994277,R06,R14
9705,2154622.6162616797,R06,R15
9706,1783476.9552815757,R06,R16
9707,1403523.9974467144,R06,R17
9708,605538.4088119379,R06,R18
9709,1413641.5693748225,R06,R19
9710,327587.9053445359,R06,R20
9711,349598.5976672584,R06,R21
9712,904083.592455435,R06,R22
9713,414072.1155646933,R06,R22A
9714,150778.39668520258,R06,R23
9715,98572.69027979804,R06,R24
9716,400454.90045275626,R06,R25
9717,393106.01713896607,R06,R26
9718,358075.6711865695,R06,R27
9719,2097682.965007912,R06,R28
9720,201681.42830799552,R09,BL01
9721,456012.9472754111,R09,BL02
9722,255587.25030263726,R09,BL03
9723,726700.2205984815,R09,BL04
9724,622855.3278044792,R09,BL05
9725,977702.3677918813,R09,BL06
9726,1253690.1178594767,R09,BL07
9727,1299347.0369791628,R09,BL08
9728,816938.4050337453,R09,BL09
9729,1135981.4628991724,R09,BL10
9730,1850122.5054198147,R09,BL11
9731,12107154.568148443,R09,BL12
9732,372795.8935378136,R09,BL13
9733,729772.9757764146,R09,BL14
9734,1104877.325362216,R09,BL15
9735,749815.257773133,R09,BL16
9736,557406.6662613471,R09,BL17
9737,1107686.7644072056,R09,BL18
9738,409837.4816746528,R09,BL19
9739,358848.69909854577,R09,BL20
9740,260704.97289243224,R09,BL21
9741,249074.13003346676,R09,BL22
9742,427091.79056334373,R09,BL23
9743,562537.4679671857,R09,BR01
9744,190596.81394443978,R09,BR02
9745,138202.5723407662,R09,BR03
9746,444407.57682310586,R09,BR04
9747,171948.3256417913,R09,BR05
9748,286628.5477226345,R09,BR06
9749,557489.425035879,R09,BR07
9750,700878.9006762583,R09,BR08
9751,1803800.0819275854,R09,BR09
9752,903791.4522360713,R09,BR11
9753,357714.14204274205,R09,BR12
9754,144517.44750983472,R09,BR13
9755,179154.06871298995,R09,BR14
9756,233393.00684419094,R09,BR15
9757,176371.51636452595,R09,BR16
9758,234481.84682351057,R09,BR17
9759,145641.7441827978,R09,BR18
9760,203577.7796307903,R09,BR19
9761,102572.02383357703,R09,BR20
9762,149429.17570212853,R09,BR21
9763,172612.0519139902,R09,BR22
9764,54070.79302246734,R09,BR23
9765,1418736.1977502366,R09,G01
9766,1749054.0681298773,R09,G02
9767,2264847.1034522103,R09,G03
9768,347020.16197793913,R09,G03A
9769,2948542.2580714715,R09,G04
9770,2408603.909220287,R09,G05
9771,1571884.0245784807,R09,G06
9772,4837641.068886848,R09,G07
9773,2746782.2837362364,R09,G08
9774,3443448.097970282,R09,G09
9775,4011632.398711568,R09,G10
9776,380973.22841603274,R09,G11
9777,270649.8307285641,R09,G13
9778,3097917.1521096397,R09,G14
9779,860621.7381928778,R09,G15
9780,893584.7332489793,R09,G17
9781,1019461.1508708082,R09,G18
9782,702813.8606780112,R09,G19
9783,3488981.354570423,R09,O01
9784,3665628.1498406148,R09,O02
9785,4235400.306586231,R09,O03
9786,5044107.413674274,R09,O04
9787,2905343.421712885,R09,O06
9788,1041238.3604950047,R09,O09
9789,578890.588390187,R09,O10
9790,1859158.087763622,R09,O11
9791,541057.6134738763,R09,O12
9792,810084.4041609736,R09,O13
9793,413546.0453069114,R09,O14
9794,215183.15327286933,R09,O15
9795,125235.0874500965,R09,O16
9796,176313.09739580928,R09,O17
9797,592691.9603091173,R09,O18
9798,445113.14235804544,R09,O19
9799,541588.790179166,R09,O20
9800,533625.7751575941,R09,O21
9801,1055880.034094407,R09,OO50
9802,985826.0048113336,R09,OO51
9803,1002195.017973135,R09,OO52
9804,1196977.1384994125,R09,OO53
9805,870994.1310056847,R09,OO54
9806,1594256.3424612007,R09,R02
9807,3962658.3451404483,R09,R03
9808,2235760.6499853455,R09,R04
9809,1574752.7027137787,R09,R06
9810,663913.4053928124,R09,R09
9811,2278455.767712543,R09,R12
9812,3186128.1629430423,R09,R14
9813,3599205.2584131164,R09,R15
9814,3200259.0636890912,R09,R16
9815,2593717.5343192318,R09,R17
9816,1452563.819410417,R09,R18
9817,3094926.2630780856,R09,R19
9818,731378.4277321739,R09,R20
9819,760150.6966849968,R09,R21
9820,1951706.7889484374,R09,R22
9821,681464.2281810244,R09,R22A
9822,321072.1557604224,R09,R23
9823,171984.74690707139,R09,R24
9824,764255.8323016578,R09,R25
9825,792969.2758273666,R09,R26
9826,673937.6131822341,R09,R27
9827,3913364.374610151,R09,R28
9828,409375.77013628284,R12,BL01
9829,830093.1849402094,R12,BL02
9830,431400.26892095327,R12,BL03
9831,1288909.1320591732,R12,BL04
9832,1028113.3624404911,R12,BL05
9833,2011018.0340580111,R12,BL06
9834,2567967.6382894535,R12,BL07
9835,2595647.6719861734,R12,BL08
9836,1734149.9587327493,R12,BL09
9837,3211298.8999014124,R12,BL10
9838,6001887.761510218,R12,BL11
9839,24781063.550789636,R12,BL12
9840,984992.2151917982,R12,BL13
9841,1342771.7826074823,R12,BL14
9842,2513758.1094416683,R12,BL15
9843,2121921.6334689707,R12,BL16
9844,1098643.128856291,R12,BL17
9845,2477473.255253649,R12,BL18
9846,894609.5624289261,R12,BL19
9847,778287.9945274228,R12,BL20
9848,449867.85977942153,R12,BL21
9849,441014.388982651,R12,BL22
9850,890196.7533692537,R12,BL23
9851,703598.5621950884,R12,BR01
9852,189403.4394296056,R12,BR02
9853,122456.97751145806,R12,BR03
9854,495253.0818122397,R12,BR04
9855,155520.58131905532,R12,BR05
9856,255588.44689252423,R12,BR06
9857,553079.1352383432,R12,BR07
9858,598628.1736334044,R12,BR08
9859,1728505.0058764596,R12,BR09
9860,1175136.271400249,R12,BR11
9861,210704.64471121322,R12,BR12
9862,177786.19395119557,R12,BR13
9863,125496.94242762422,R12,BR14
9864,257509.94095451577,R12,BR15
9865,177466.39253831448,R12,BR16
9866,171658.6965425012,R12,BR17
9867,110288.3053644168,R12,BR18
9868,188624.67436279848,R12,BR19
9869,93499.69390776334,R12,BR20
9870,152063.57797692163,R12,BR21
9871,231829.11595068392,R12,BR22
9872,78645.69426002097,R12,BR23
9873,901911.2823879867,R12,G01
9874,897285.789909276,R12,G02
9875,1176255.1059410002,R12,G03
9876,182113.7439701492,R12,G03A
9877,1298853.169184098,R12,G04
9878,1167931.870453696,R12,G05
9879,865748.5675089776,R12,G06
9880,2229737.5265334146,R12,G07
9881,1579235.612576252,R12,G08
9882,1815550.5828204746,R12,G09
9883,3316809.456851129,R12,G10
9884,397151.4326048949,R12,G11
9885,817767.3217599343,R12,G13
9886,3246996.8355196463,R12,G14
9887,1122055.0561559503,R12,G15
9888,1219353.3547558517,R12,G17
9889,1183432.5420676926,R12,G18
9890,1356774.7327564838,R12,G19
9891,1630238.4267352524,R12,O01
9892,1828676.1250094483,R12,O02
9893,2043430.1810435487,R12,O03
9894,2821453.6925567132,R12,O04
9895,2797371.2834930997,R12,O06
9896,1343811.9112611946,R12,O09
9897,953731.2531656136,R12,O10
9898,1783819.4376240291,R12,O11
9899,843612.0414340787,R12,O12
9900,1155612.2056183948,R12,O13
9901,891496.8950442605,R12,O14
9902,612516.0491779066,R12,O15
9903,292554.12264845433,R12,O16
9904,464424.8475621926,R12,O17
9905,1203455.813083418,R12,O18
9906,960760.578223374,R12,O19
9907,810903.669968073,R12,O20
9908,801817.0444697416,R12,O21
9909,1673177.750565493,R12,OO50
9910,1578649.5703099386,R12,OO51
9911,1488096.9138813221,R12,OO52
9912,1726639.8491985672,R12,OO53
9913,1523599.5829827036,R12,OO54
9914,1445510.1167442247,R12,R02
9915,4406377.800117166,R12,R03
9916,1848266.7568552098,R12,R04
9917,1381113.6450351672,R12,R06
9918,2231815.9192443555,R12,R09
9919,962937.2679244058,R12,R12
9920,5641074.94993767,R12,R14
9921,6653690.742966857,R12,R15
9922,5063700.903240809,R12,R16
9923,3880342.0819630786,R12,R17
9924,1957021.4325259412,R12,R18
9925,4609966.434782276,R12,R19
9926,1158892.1287080573,R12,R20
9927,1260992.5201570718,R12,R21
9928,3141196.283381827,R12,R22
9929,1307205.6251498957,R12,R22A
9930,524989.6042805393,R12,R23
9931,339146.57849566184,R12,R24
9932,1489715.0276665709,R12,R25
9933,1715537.1874943865,R12,R26
9934,1184920.859118704,R12,R27
9935,6772199.456023783,R12,R28
9936,384132.70988922624,R14,BL01
9937,794161.6203663169,R14,BL02
9938,406006.5492086981,R14,BL03
9939,1150689.9582976506,R14,BL04
9940,938566.84297159,R14,BL05
9941,1935680.5490625629,R14,BL06
9942,2924754.814970564,R14,BL07
9943,2172579.7483003726,R14,BL08
9944,1403786.647388675,R14,BL09
9945,2999010.7230479056,R14,BL10
9946,8450076.255224826,R14,BL11
9947,31276642.907497294,R14,BL12
9948,1556999.7075772376,R14,BL13
9949,2993038.5924910936,R14,BL14
9950,3556717.151060469,R14,BL15
9951,3020062.6481171846,R14,BL16
9952,1847069.8972787948,R14,BL17
9953,3697676.8179132706,R14,BL18
9954,1078209.003435208,R14,BL19
9955,921210.6023284813,R14,BL20
9956,571294.1914794375,R14,BL21
9957,657724.8581442835,R14,BL22
9958,1250702.310489307,R14,BL23
9959,1042181.0837505743,R14,BR01
9960,256296.02344442657,R14,BR02
9961,165529.46972957722,R14,BR03
9962,660456.4962282631,R14,BR04
9963,197696.0656005977,R14,BR05
9964,368194.9254287293,R14,BR06
9965,819338.1336768921,R14,BR07
9966,931935.3590525679,R14,BR08
9967,2628383.3702127407,R14,BR09
9968,2149892.9810481984,R14,BR11
9969,326023.8390887254,R14,BR12
9970,178509.58774140512,R14,BR13
9971,121754.2747342173,R14,BR14
9972,270222.2379722491,R14,BR15
9973,135769.11712990428,R14,BR16
9974,152685.37726679095,R14,BR17
9975,95244.69243246908,R14,BR18
9976,150278.30303109495,R14,BR19
9977,105858.66525502809,R14,BR20
9978,129326.61323679333,R14,BR21
9979,178030.5245536826,R14,BR22
9980,85569.34364095358,R14,BR23
9981,1483740.3098383725,R14,G01
9982,1327092.170805865,R14,G02
9983,1708984.8944618504,R14,G03
9984,277984.2186954457,R14,G03A
9985,2110381.195353517,R14,G04
9986,1945778.7385568393,R14,G05
9987,1099693.1319140578,R14,G06
9988,4593047.143485816,R14,G07
9989,2553301.747135181,R14,G08
9990,2842857.5387154757,R14,G09
9991,5125027.798194444,R14,G10
9992,597377.9963774331,R14,G11
9993,991068.0555026404,R14,G13
9994,10066088.164452344,R14,G14
9995,2160674.2721271953,R14,G15
9996,2236932.1389107774,R14,G17
9997,2307510.550381814,R14,G18
9998,2151397.542680886,R14,G19
9999,2051687.746616134,R14,O01
10000,2209807.8332734867,R14,O02
10001,2574281.390303044,R14,O03
10002,3863023.984363384,R14,O04
10003,3324864.98858036,R14,O06
10004,2197037.822368198,R14,O09
10005,1071692.2312236081,R14,O10
10006,3946139.900043516,R14,O11
10007,816353.8547979159,R14,O12
10008,1440546.3944080381,R14,O13
10009,1304506.6112179048,R14,O14
10010,816179.0098533194,R14,O15
10011,331750.17933152843,R14,O16
10012,545160.5792742182,R14,O17
10013,1386861.371421462,R14,O18
10014,1089697.5687709104,R14,O19
10015,1017475.9980878298,R14,O20
10016,945675.7457197991,R14,O21
10017,1811136.6793340999,R14,OO50
10018,1498962.0313558073,R14,OO51
10019,1359085.3385328795,R14,OO52
10020,1440534.8462139072,R14,OO53
10021,1446121.7900320902,R14,OO54
10022,2217850.4751319066,R14,R02
10023,6998313.624163752,R14,R03
10024,2832265.4238955136,R14,R04
10025,2223768.1087916447,R14,R06
10026,3511072.530555333,R14,R09
10027,5770410.951847407,R14,R12
10028,2706239.566848261,R14,R14
10029,14573772.126037382,R14,R15
10030,10530890.36882416,R14,R16
10031,8707839.76236331,R14,R17
10032,4182736.178305477,R14,R18
10033,9692136.407208508,R14,R19
10034,2308448.6122857803,R14,R20
10035,2570381.814214233,R14,R21
10036,5925363.764428578,R14,R22
10037,2860075.3865605076,R14,R22A
10038,978991.4036140542,R14,R23
10039,714169.9392148367,R14,R24
10040,3288875.2944063894,R14,R25
10041,2572740.3692014823,R14,R26
10042,2056930.8106691306,R14,R27
10043,15897289.012602752,R14,R28
10044,743214.7330618603,R15,BL01
10045,1609383.9395635228,R15,BL02
10046,763916.6573259481,R15,BL03
10047,2209561.3249923876,R15,BL04
10048,1670541.4748031814,R15,BL05
10049,3554011.5589706176,R15,BL06
10050,5259929.148497423,R15,BL07
10051,3997723.835545399,R15,BL08
10052,2582860.3031295286,R15,BL09
10053,4852304.581481196,R15,BL10
10054,22347533.10070924,R15,BL11
10055,58763876.154576965,R15,BL12
10056,2058787.9651729383,R15,BL13
10057,3347851.314423336,R15,BL14
10058,4669060.717116565,R15,BL15
10059,4337356.088620904,R15,BL16
10060,2344649.2292761044,R15,BL17
10061,4837937.071698367,R15,BL18
10062,1403587.9146069048,R15,BL19
10063,1251412.3605251254,R15,BL20
10064,827389.0659717602,R15,BL21
10065,977516.8418362451,R15,BL22
10066,1708691.9402302133,R15,BL23
10067,1254240.4086098138,R15,BR01
10068,339187.49613048875,R15,BR02
10069,161976.2947619089,R15,BR03
10070,864790.4078908451,R15,BR04
10071,236321.76069146494,R15,BR05
10072,379865.05231367337,R15,BR06
10073,889378.778437117,R15,BR07
10074,905515.9936622361,R15,BR08
10075,3100636.492886667,R15,BR09
10076,2897270.4032776305,R15,BR11
10077,503896.4983784701,R15,BR12
10078,201233.85993158905,R15,BR13
10079,178351.8468337759,R15,BR14
10080,453868.38297911995,R15,BR15
10081,196906.80205714155,R15,BR16
10082,207922.889132088,R15,BR17
10083,152134.68586649204,R15,BR18
10084,232228.28320367838,R15,BR19
10085,117907.41533784608,R15,BR20
10086,221836.95318984956,R15,BR21
10087,337992.5044715832,R15,BR22
10088,112778.39656960202,R15,BR23
10089,1684063.730488275,R15,G01
10090,1556080.0984985952,R15,G02
10091,2130193.3725467613,R15,G03
10092,315577.8614785525,R15,G03A
10093,2276805.6530799516,R15,G04
10094,2238291.1399315903,R15,G05
10095,1255690.512146408,R15,G06
10096,4823606.685682794,R15,G07
10097,2834264.849734481,R15,G08
10098,3368333.4096383383,R15,G09
10099,4925084.147500969,R15,G10
10100,880604.4309683767,R15,G11
10101,1470607.316931104,R15,G13
10102,13654148.520800542,R15,G14
10103,3863517.211639927,R15,G15
10104,2780891.0254308823,R15,G17
10105,2528180.675823926,R15,G18
10106,2875607.8838115856,R15,G19
10107,2957888.0943790996,R15,O01
10108,3521658.6690216223,R15,O02
10109,3732131.0588741503,R15,O03
10110,5096359.716090997,R15,O04
10111,3846025.7272949917,R15,O06
10112,3207480.032354142,R15,O09
10113,2563007.7094251188,R15,O10
10114,6946272.389793247,R15,O11
10115,1531109.1156342747,R15,O12
10116,2423578.272551394,R15,O13
10117,1992752.882617447,R15,O14
10118,1320313.7093729568,R15,O15
10119,564563.2305951249,R15,O16
10120,1042136.1692184538,R15,O17
10121,2460254.30789511,R15,O18
10122,2048394.0972965027,R15,O19
10123,1958526.6826888628,R15,O20
10124,1851278.8383680142,R15,O21
10125,2623331.828952915,R15,OO50
10126,1975644.3533431583,R15,OO51
10127,1793968.7668232105,R15,OO52
10128,1678939.8650516535,R15,OO53
10129,2060030.5408122865,R15,OO54
10130,2662163.1471693283,R15,R02
10131,8734045.971002443,R15,R03
10132,3039850.8261233415,R15,R04
10133,2475363.012732022,R15,R06
10134,4234230.211226961,R15,R09
10135,7260844.348703572,R15,R12
10136,13319891.999185571,R15,R14
10137,3875287.46688603,R15,R15
10138,5219279.153454575,R15,R16
10139,7040261.331997224,R15,R17
10140,3265920.5505904076,R15,R18
10141,7749240.854171709,R15,R19
10142,2224225.537272472,R15,R20
10143,2048011.4758826236,R15,R21
10144,5443095.2273816,R15,R22
10145,2991563.7476302716,R15,R22A
10146,1040011.19206958,R15,R23
10147,617720.505941793,R15,R24
10148,3490785.884636092,R15,R25
10149,2484656.6568505703,R15,R26
10150,1748032.8750446623,R15,R27
10151,15176061.370286131,R15,R28
10152,383417.20122727327,R16,BL01
10153,950198.3223667475,R16,BL02
10154,417808.3728426183,R16,BL03
10155,1209678.3978660344,R16,BL04
10156,1042498.3703402297,R16,BL05
10157,2240010.32663091,R16,BL06
10158,3398271.133246029,R16,BL07
10159,2314689.718019998,R16,BL08
10160,1484481.342149744,R16,BL09
10161,2926349.638021446,R16,BL10
10162,9711620.011671923,R16,BL11
10163,37180126.32157215,R16,BL12
10164,1342792.8763072996,R16,BL13
10165,2843712.1281690616,R16,BL14
10166,3519529.445001338,R16,BL15
10167,3134559.2700878144,R16,BL16
10168,2005549.8449685208,R16,BL17
10169,3809926.9131268794,R16,BL18
10170,926734.7926035655,R16,BL19
10171,810502.7858155271,R16,BL20
10172,513143.67371710885,R16,BL21
10173,570168.5347896653,R16,BL22
10174,972797.7383661259,R16,BL23
10175,903870.7597708214,R16,BR01
10176,224217.30538248943,R16,BR02
10177,126556.6996652967,R16,BR03
10178,521872.8822895009,R16,BR04
10179,161382.39448160483,R16,BR05
10180,258965.4085394165,R16,BR06
10181,612030.9147098248,R16,BR07
10182,698273.8741722712,R16,BR08
10183,2191275.8581149844,R16,BR09
10184,2151686.8852963964,R16,BR11
10185,303194.4158311836,R16,BR12
10186,171951.95189288145,R16,BR13
10187,104955.70434442951,R16,BR14
10188,196812.01296773128,R16,BR15
10189,112066.79714545496,R16,BR16
10190,133117.42328303962,R16,BR17
10191,83820.11385590592,R16,BR18
10192,128760.98149879155,R16,BR19
10193,88119.20156333352,R16,BR20
10194,128225.19407748748,R16,BR21
10195,183299.1254124158,R16,BR22
10196,74967.88777296495,R16,BR23
10197,1157528.8874605487,R16,G01
10198,1093556.079087901,R16,G02
10199,1398044.790990257,R16,G03
10200,247896.44754373867,R16,G03A
10201,1648688.7689599956,R16,G04
10202,1614160.6959660067,R16,G05
10203,882274.1559614809,R16,G06
10204,3789471.2943665693,R16,G07
10205,2099806.269347919,R16,G08
10206,2509336.562193,R16,G09
10207,4814208.510630361,R16,G10
10208,828074.9804092027,R16,G11
10209,880949.3302597996,R16,G13
10210,9854651.591514206,R16,G14
10211,2485524.3964976585,R16,G15
10212,2364517.372820895,R16,G17
10213,1864259.1745230388,R16,G18
10214,1936794.4160811233,R16,G19
10215,1923961.7558665217,R16,O01
10216,2184365.691120713,R16,O02
10217,2268972.2990049687,R16,O03
10218,3296969.9845703887,R16,O04
10219,3465096.8538903007,R16,O06
10220,2100181.1803021044,R16,O09
10221,1268641.2823108777,R16,O10
10222,4550130.908563066,R16,O11
10223,896074.0035106058,R16,O12
10224,1276339.871022561,R16,O13
10225,1124772.0473405318,R16,O14
10226,785554.1954650775,R16,O15
10227,343281.77341710136,R16,O16
10228,595763.5976636059,R16,O17
10229,1476976.0906965588,R16,O18
10230,1158539.8006835934,R16,O19
10231,953759.7410254631,R16,O20
10232,937554.3214772191,R16,O21
10233,1416592.9185167341,R16,OO50
10234,801788.8842589793,R16,OO51
10235,776362.0952112005,R16,OO52
10236,1013351.4203950258,R16,OO53
10237,1228116.636174907,R16,OO54
10238,1914940.938862582,R16,R02
10239,7449541.493627853,R16,R03
10240,2292242.8437387478,R16,R04
10241,1882038.3111764553,R16,R06
10242,2954686.359171123,R16,R09
10243,4877263.055201579,R16,R12
10244,9902645.24319804,R16,R14
10245,7281128.538840715,R16,R15
10246,3196063.3523345212,R16,R16
10247,8123308.867062055,R16,R17
10248,4182226.7774601416,R16,R18
10249,8396884.274259109,R16,R19
10250,3209957.822870888,R16,R20
10251,3159401.238093948,R16,R21
10252,6791791.678042682,R16,R22
10253,3266481.131817323,R16,R22A
10254,1599894.65208436,R16,R23
10255,796323.6162885196,R16,R24
10256,4189736.035742193,R16,R25
10257,3167215.6415325426,R16,R26
10258,2160474.7027317975,R16,R27
10259,16567036.606458135,R16,R28
10260,309419.5975397817,R17,BL01
10261,725447.6604450833,R17,BL02
10262,336910.1280287105,R17,BL03
10263,999826.3668848424,R17,BL04
10264,794558.6682578224,R17,BL05
10265,1507049.1906814089,R17,BL06
10266,2261824.0697408854,R17,BL07
10267,1943157.166230632,R17,BL08
10268,1249844.93547446,R17,BL09
10269,2073617.533161639,R17,BL10
10270,5054320.736899343,R17,BL11
10271,26768018.685884077,R17,BL12
10272,1278618.5041812214,R17,BL13
10273,2171056.2782567567,R17,BL14
10274,2731731.4058417636,R17,BL15
10275,2456056.4312151303,R17,BL16
10276,1516981.0290177655,R17,BL17
10277,3005935.212647459,R17,BL18
10278,775013.4929567481,R17,BL19
10279,637516.1507934626,R17,BL20
10280,402355.3810433697,R17,BL21
10281,408259.17523267906,R17,BL22
10282,822266.1480672656,R17,BL23
10283,532400.5889683126,R17,BR01
10284,169790.07480204743,R17,BR02
10285,99881.27199709084,R17,BR03
10286,407315.88768582745,R17,BR04
10287,133954.56810999563,R17,BR05
10288,209186.5489560248,R17,BR06
10289,516321.9149225692,R17,BR07
10290,628247.4808951373,R17,BR08
10291,2095551.9233791041,R17,BR09
10292,1764119.3757102082,R17,BR11
10293,178466.20133876687,R17,BR12
10294,130231.96458649804,R17,BR13
10295,74666.7391642724,R17,BR14
10296,138699.44266176358,R17,BR15
10297,96374.78091515656,R17,BR16
10298,102568.08617899494,R17,BR17
10299,76668.49328812724,R17,BR18
10300,114435.34991888369,R17,BR19
10301,79314.09759054196,R17,BR20
10302,94694.95556542194,R17,BR21
10303,129839.81015921265,R17,BR22
10304,80667.49209434948,R17,BR23
10305,816483.8740628703,R17,G01
10306,873914.1766619061,R17,G02
10307,1098917.3086994027,R17,G03
10308,202283.21437982577,R17,G03A
10309,1361698.2410339145,R17,G04
10310,1155315.16230889,R17,G05
10311,670193.5875350012,R17,G06
10312,2680547.2632952244,R17,G07
10313,1669421.4730042976,R17,G08
10314,2067985.009375795,R17,G09
10315,2977336.0726922043,R17,G10
10316,470362.92907234695,R17,G11
10317,745469.1686064004,R17,G13
10318,6791681.504015018,R17,G14
10319,2031868.486466188,R17,G15
10320,1921450.5544255413,R17,G17
10321,1542862.078277303,R17,G18
10322,1223860.3079388696,R17,G19
10323,1459768.2888706236,R17,O01
10324,1838207.4946688258,R17,O02
10325,1952521.3476110112,R17,O03
10326,2503183.2205452975,R17,O04
10327,2232115.511769696,R17,O06
10328,1609772.4532902346,R17,O09
10329,777368.7764823289,R17,O10
10330,4043573.548953404,R17,O11
10331,759890.3521413805,R17,O12
10332,957653.3332299343,R17,O13
10333,955344.1134047781,R17,O14
10334,631405.583295519,R17,O15
10335,304274.56717905734,R17,O16
10336,477224.6049319667,R17,O17
10337,1114535.2513152245,R17,O18
10338,773789.7164650748,R17,O19
10339,721585.0983055364,R17,O20
10340,650831.7670169931,R17,O21
10341,1154507.38628491,R17,OO50
10342,788480.2830264647,R17,OO51
10343,825852.8423165758,R17,OO52
10344,875215.8375384763,R17,OO53
10345,907708.8694339051,R17,OO54
10346,1495214.9104394482,R17,R02
10347,4426251.761796619,R17,R03
10348,2106451.654715777,R17,R04
10349,1398827.3307734383,R17,R06
10350,2516537.1024079607,R17,R09
10351,3636914.532046485,R17,R12
10352,7743642.75337659,R17,R14
10353,7897332.0341798505,R17,R15
10354,7493377.51062653,R17,R16
10355,1574974.8038440864,R17,R17
10356,2468202.641638122,R17,R18
10357,7560105.563026793,R17,R19
10358,3149726.6341570336,R17,R20
10359,2793665.506020505,R17,R21
10360,6241428.113599145,R17,R22
10361,1858472.5152746255,R17,R22A
10362,1217717.6749062522,R17,R23
10363,728846.9826497625,R17,R24
10364,3283838.3642912265,R17,R25
10365,3037636.453099239,R17,R26
10366,2231300.492024349,R17,R27
10367,9607143.855086748,R17,R28
10368,136927.11342807632,R18,BL01
10369,317275.35589635867,R18,BL02
10370,134432.8780051355,R18,BL03
10371,337272.8461641323,R18,BL04
10372,334427.0687868497,R18,BL05
10373,662760.5591737954,R18,BL06
10374,889983.8282931412,R18,BL07
10375,775435.0280258674,R18,BL08
10376,476502.52659853984,R18,BL09
